시간대,입찰가 (Bid),광고비 (Ad Spend),노출 수 (Impressions),클릭 수 (Clicks),전환 수 (Conversions),CVR (Conversion Rate),CR (Click Through Rate),CPR (Cost Per Conversion),CTR (Click Through Rate)
2025-05-06 04:00:00,3635,3829.63526662455,9493,908,128,0.14096916299559473,0.09564942589276308,29.919025520504295,0.09564942589276308
2025-05-06 05:00:00,4080,4083.9534236247027,6143,587,83,0.141396933560477,0.09555591730424874,49.20425811596027,0.09555591730424874
2025-05-06 06:00:00,4145,4180.8961338681665,5933,567,80,0.14109347442680775,0.09556716669475813,52.26120167335208,0.09556716669475813
2025-05-06 07:00:00,1953,1958.4667859660879,6460,617,87,0.14100486223662884,0.09551083591331269,22.511112482368826,0.09551083591331269
2025-05-06 08:00:00,3539,3601.327720012158,7723,738,104,0.14092140921409213,0.09555872070438949,34.62815115396306,0.09555872070438949
2025-05-06 09:00:00,3960,3587.2804010391537,7512,718,101,0.14066852367688024,0.09558040468583599,35.51762773306093,0.09558040468583599
2025-05-06 10:00:00,4324,4233.641518885429,5285,505,71,0.1405940594059406,0.09555345316934721,59.62875378711872,0.09555345316934721
2025-05-06 11:00:00,4301,4392.3435314053195,5264,503,71,0.1411530815109344,0.0955547112462006,61.863993400074925,0.0955547112462006
2025-05-06 12:00:00,2542,2591.6826605760816,7367,704,99,0.140625,0.09556128681960092,26.178612733091732,0.09556128681960092
2025-05-06 13:00:00,2197,2325.724907969715,8447,808,114,0.14108910891089108,0.09565526222327453,20.401095683944867,0.09565526222327453
2025-05-06 14:00:00,2676,2758.9609981429444,9916,948,134,0.14135021097046413,0.09560306575231949,20.589261180171228,0.09560306575231949
2025-05-06 15:00:00,2191,2406.652819220483,6762,646,91,0.14086687306501547,0.09553386572020113,26.446734277148163,0.09553386572020113
2025-05-06 16:00:00,3217,3077.9320037068023,8048,769,109,0.14174252275682706,0.095551689860835,28.237908290888093,0.095551689860835
2025-05-06 17:00:00,2416,2347.9417775347233,7381,706,100,0.141643059490085,0.0956509958000271,23.479417775347233,0.0956509958000271
2025-05-06 18:00:00,3993,3900.2403354816224,7269,695,98,0.1410071942446043,0.09561150089420828,39.798370770220636,0.09561150089420828
2025-05-06 19:00:00,3842,3815.730560914359,5040,482,68,0.14107883817427386,0.09563492063492063,56.11368471932881,0.09563492063492063
2025-05-06 20:00:00,3681,3928.3617745557267,5067,484,68,0.14049586776859505,0.09552003157686995,57.77002609640775,0.09552003157686995
2025-05-06 21:00:00,2217,2099.8502144615136,5987,572,81,0.14160839160839161,0.095540337397695,25.92407672174708,0.095540337397695
2025-05-06 22:00:00,2540,2680.2081051739983,9008,861,122,0.14169570267131243,0.09558170515097691,21.96891889486884,0.09558170515097691
2025-05-06 23:00:00,3076,3017.7468246343497,8198,784,111,0.14158163265306123,0.09563308123932666,27.186908330039184,0.09563308123932666
2025-05-07 00:00:00,4236,4322.2918810384535,9790,936,132,0.14102564102564102,0.09560776302349336,32.744635462412525,0.09560776302349336
2025-05-07 01:00:00,2445,2509.8123207476638,7524,719,102,0.14186369958275383,0.09556087187666135,24.60600314458494,0.09556087187666135
2025-05-07 02:00:00,3386,3299.8930971043465,6085,582,82,0.140893470790378,0.09564502875924405,40.24259874517496,0.09564502875924405
2025-05-07 03:00:00,4719,4730.906230673239,7479,715,101,0.14125874125874127,0.09560101617863351,46.84065574923999,0.09560101617863351
2025-05-07 04:00:00,2519,2475.18510578751,6693,640,90,0.140625,0.0956222919468101,27.502056730972335,0.0956222919468101
2025-05-07 05:00:00,2388,2182.2178186827296,7315,699,99,0.14163090128755365,0.09555707450444292,22.04260422911848,0.09555707450444292
2025-05-07 06:00:00,2856,2820.1088700921714,5778,552,78,0.14130434782608695,0.09553478712357218,36.15524192425861,0.09553478712357218
2025-05-07 07:00:00,2365,2174.56707467783,9589,917,130,0.14176663031624864,0.09563040984461361,16.72743903598331,0.09563040984461361
2025-05-07 08:00:00,1499,1470.5252355642806,6585,629,89,0.14149443561208266,0.09552012148823083,16.522755455778434,0.09552012148823083
2025-05-07 09:00:00,2680,2729.804262309835,6492,621,88,0.14170692431561996,0.0956561922365989,31.02050298079358,0.0956561922365989
2025-05-07 10:00:00,1510,1533.9832996017371,5660,541,76,0.14048059149722736,0.09558303886925795,20.183990784233384,0.09558303886925795
2025-05-07 11:00:00,4398,4541.041677015719,6348,607,86,0.1416803953871499,0.09562066792690611,52.8028101978572,0.09562066792690611
2025-05-07 12:00:00,1216,1117.5675987345653,6299,602,85,0.14119601328903655,0.09557072551198603,13.147854102759592,0.09557072551198603
2025-05-07 13:00:00,2324,2394.7068845225476,8940,855,121,0.1415204678362573,0.09563758389261745,19.79096598778965,0.09563758389261745
2025-05-07 14:00:00,2155,2074.0358124361687,6986,668,94,0.1407185628742515,0.09561981105067277,22.06421077059754,0.09561981105067277
2025-05-07 15:00:00,2827,2769.920577945923,7044,673,95,0.1411589895988113,0.09554230550823396,29.15705871522024,0.09554230550823396
2025-05-07 16:00:00,4141,4437.4842154987855,8516,814,115,0.14127764127764128,0.09558478158759981,38.58681926520683,0.09558478158759981
2025-05-07 17:00:00,4323,3898.5076874104093,6058,579,82,0.14162348877374784,0.09557609772202047,47.5427766757367,0.09557609772202047
2025-05-07 18:00:00,4486,4565.323814633191,5976,571,81,0.14185639229422067,0.09554886211512717,56.36202240287891,0.09554886211512717
2025-05-07 19:00:00,2810,2865.4772568162607,9577,916,129,0.1408296943231441,0.09564581810587867,22.213001990823727,0.09564581810587867
2025-05-07 20:00:00,3492,3419.827187798344,5727,547,77,0.14076782449725778,0.09551248472149468,44.41334010127719,0.09551248472149468
2025-05-07 21:00:00,3923,3716.6720566872004,7527,720,102,0.14166666666666666,0.09565563969709047,36.43796134007059,0.09565563969709047
2025-05-07 22:00:00,2205,2087.991250873344,8136,778,110,0.14138817480719795,0.0956243854473943,18.981738644303128,0.0956243854473943
2025-05-07 23:00:00,3214,3460.6485756579323,5342,511,72,0.14090019569471623,0.09565705728191688,48.064563550804614,0.09565705728191688
2025-05-08 00:00:00,1090,1077.361313484663,6447,616,87,0.14123376623376624,0.09554831704668838,12.383463373386931,0.09554831704668838
2025-05-08 01:00:00,1713,1655.0626957600903,7379,705,100,0.14184397163120568,0.09554140127388536,16.5506269576009,0.09554140127388536
2025-05-08 02:00:00,2881,2851.4856380416545,8659,828,117,0.14130434782608695,0.09562305116064211,24.371672120014143,0.09562305116064211
2025-05-08 03:00:00,4602,4757.906925503196,5526,528,74,0.14015151515151514,0.09554831704668838,64.29603953382698,0.09554831704668838
2025-05-08 04:00:00,1038,964.4590635676105,6896,659,93,0.1411229135053111,0.09556264501160093,10.370527565243124,0.09556264501160093
2025-05-08 05:00:00,4197,4154.554761278411,9754,933,132,0.1414790996784566,0.09565306540906295,31.47389970665463,0.09565306540906295
2025-05-08 06:00:00,4522,4601.482625232235,7073,676,95,0.14053254437869822,0.09557472076912202,48.43665921297089,0.09557472076912202
2025-05-08 07:00:00,1172,1277.1479383771762,9915,948,134,0.14135021097046413,0.09561270801815432,9.530954764008778,0.09561270801815432
2025-05-08 08:00:00,1652,1570.2351791977187,5405,517,73,0.14119922630560927,0.09565217391304348,21.510070947913956,0.09565217391304348
2025-05-08 09:00:00,1753,1703.6533122194357,6573,628,89,0.14171974522292993,0.09554237030275368,19.14217204740939,0.09554237030275368
2025-05-08 10:00:00,2243,2188.8802634391996,9600,918,130,0.14161220043572983,0.095625,16.83754048799384,0.095625
2025-05-08 11:00:00,4709,4808.395836869951,8740,836,118,0.14114832535885166,0.09565217391304348,40.749117261609754,0.09565217391304348
2025-05-08 12:00:00,2081,2021.3718804752489,9274,887,125,0.14092446448703494,0.09564373517360363,16.17097504380199,0.09564373517360363
2025-05-08 13:00:00,2683,2700.982499115817,9227,882,125,0.1417233560090703,0.09558903218814349,21.607859992926535,0.09558903218814349
2025-05-08 14:00:00,3523,3721.549466408808,6846,654,92,0.14067278287461774,0.09553023663453111,40.45162463487834,0.09553023663453111
2025-05-08 15:00:00,1455,1514.7672078866515,6478,619,87,0.14054927302100162,0.09555418338993517,17.411117332030475,0.09555418338993517
2025-05-08 16:00:00,1828,1808.3923771650013,7395,707,100,0.14144271570014144,0.095605138607167,18.083923771650014,0.095605138607167
2025-05-08 17:00:00,1894,2031.9650881029754,5771,552,78,0.14130434782608695,0.09565066712874719,26.05083446285866,0.09565066712874719
2025-05-08 18:00:00,2384,2411.721271006354,5578,533,75,0.14071294559099437,0.09555396199354607,32.156283613418054,0.09555396199354607
2025-05-08 19:00:00,2958,2981.608294649509,7901,755,107,0.14172185430463577,0.09555752436400455,27.86549808083653,0.09555752436400455
2025-05-08 20:00:00,4072,3692.6425165808505,5193,496,70,0.14112903225806453,0.09551319083381475,52.75203595115501,0.09551319083381475
2025-05-08 21:00:00,3434,3768.2607389092987,7007,670,95,0.1417910447761194,0.09561866704723848,39.66590251483472,0.09561866704723848
2025-05-08 22:00:00,2996,2770.0841084709523,6185,591,83,0.1404399323181049,0.09555375909458368,33.37450733097533,0.09555375909458368
2025-05-08 23:00:00,3395,3212.437889538372,7394,707,100,0.14144271570014144,0.09561806870435488,32.12437889538372,0.09561806870435488
2025-05-09 00:00:00,1189,1082.393507896035,7998,765,108,0.1411764705882353,0.09564891222805702,10.022162110148473,0.09564891222805702
2025-05-09 01:00:00,1504,1546.1128924245438,6792,649,92,0.14175654853620956,0.09555359246171967,16.805574917658085,0.09555359246171967
2025-05-09 02:00:00,2214,2092.097681163503,6110,584,82,0.1404109589041096,0.0955810147299509,25.51338635565247,0.0955810147299509
2025-05-09 03:00:00,2531,2369.021283448693,9005,861,122,0.14169570267131243,0.09561354802887286,19.418207241382728,0.09561354802887286
2025-05-09 04:00:00,4440,4074.6373587902385,7261,694,98,0.14121037463976946,0.0955791213331497,41.57793223255345,0.0955791213331497
2025-05-09 05:00:00,4480,4124.564825583118,8736,835,118,0.14131736526946106,0.09558150183150182,34.95393919985693,0.09558150183150182
2025-05-09 06:00:00,1823,1853.870937381368,8793,841,119,0.14149821640903687,0.09564426248151939,15.578747372952673,0.09564426248151939
2025-05-09 07:00:00,1928,2000.5729530781591,6936,663,94,0.14177978883861236,0.09558823529411764,21.28269099019318,0.09558823529411764
2025-05-09 08:00:00,1933,1893.3267169403375,9875,944,133,0.1408898305084746,0.09559493670886075,14.23553922511532,0.09559493670886075
2025-05-09 09:00:00,2140,2131.3959509214073,9357,895,126,0.14078212290502792,0.09565031527198889,16.91584088032863,0.09565031527198889
2025-05-09 10:00:00,1133,1175.1402889737444,5729,548,77,0.14051094890510948,0.09565369174375982,15.261562194464213,0.09565369174375982
2025-05-09 11:00:00,3105,2805.2928497051826,9378,897,127,0.1415830546265329,0.09564939219449776,22.08892007641876,0.09564939219449776
2025-05-09 12:00:00,4627,4463.325110052836,8451,808,114,0.14108910891089108,0.0956099869837889,39.15197464958628,0.0956099869837889
2025-05-09 13:00:00,1684,1843.3393215500928,9457,904,128,0.1415929203539823,0.09559056783335096,14.4010884496101,0.09559056783335096
2025-05-09 14:00:00,3719,3778.5874764474893,9536,912,129,0.14144736842105263,0.09563758389261745,29.291375786414644,0.09563758389261745
2025-05-09 15:00:00,3220,3061.720629453986,7140,683,96,0.14055636896046853,0.09565826330532212,31.89292322347902,0.09565826330532212
2025-05-09 16:00:00,2852,2864.3948186012963,6644,635,90,0.14173228346456693,0.09557495484647803,31.826609095569957,0.09557495484647803
2025-05-09 17:00:00,1814,1756.914685490268,7800,746,105,0.14075067024128687,0.09564102564102564,16.73252081419303,0.09564102564102564
2025-05-09 18:00:00,2172,2186.0072231461445,9962,953,135,0.1416579223504722,0.09566352138124874,16.192646097378848,0.09566352138124874
2025-05-09 19:00:00,1079,998.2350182478749,5141,491,69,0.14052953156822812,0.09550671075666213,14.467174177505433,0.09550671075666213
2025-05-09 20:00:00,3933,3644.093346694244,6455,617,87,0.14100486223662884,0.09558481797056545,41.88613042177292,0.09558481797056545
2025-05-09 21:00:00,4284,3978.5870957953516,9796,937,132,0.14087513340448238,0.09565128623928133,30.140811331782967,0.09565128623928133
2025-05-09 22:00:00,1202,1307.732677979213,7096,678,96,0.1415929203539823,0.09554678692220969,13.6222153956168,0.09554678692220969
2025-05-09 23:00:00,3811,3988.5155555597707,6325,605,85,0.14049586776859505,0.09565217391304348,46.92371241835024,0.09565217391304348
2025-05-10 00:00:00,2252,2099.936805355909,9976,954,135,0.14150943396226415,0.09562951082598235,15.555087447080808,0.09562951082598235
2025-05-10 01:00:00,2699,2530.7708354166716,6213,594,84,0.1414141414141414,0.09560598744567841,30.128224231150853,0.09560598744567841
2025-05-10 02:00:00,2250,2353.873263691895,6159,589,83,0.14091680814940577,0.09563240785841857,28.359918839661383,0.09563240785841857
2025-05-10 03:00:00,2682,2497.5662863465222,9650,923,130,0.14084507042253522,0.09564766839378239,19.21204835651171,0.09564766839378239
2025-05-10 04:00:00,2555,2419.3608208940977,9499,908,128,0.14096916299559473,0.09558900936940731,18.90125641323514,0.09558900936940731
2025-05-10 05:00:00,4512,4930.124181937128,9987,955,135,0.14136125654450263,0.09562431160508661,36.519438384719464,0.09562431160508661
2025-05-10 06:00:00,4473,4254.097217022056,9697,927,131,0.1413160733549083,0.09559657626069919,32.47402455742027,0.09559657626069919
2025-05-10 07:00:00,3094,3194.0180984096655,5340,510,72,0.1411764705882353,0.09550561797752809,44.361362477912024,0.09550561797752809
2025-05-10 08:00:00,2256,2471.9584368751193,8828,844,119,0.14099526066350712,0.09560489352061623,20.7727599737405,0.09560489352061623
2025-05-10 09:00:00,4376,4265.984530600746,6968,666,94,0.14114114114114115,0.09557979334098737,45.38281415532709,0.09557979334098737
2025-05-10 10:00:00,2549,2303.0296521414793,5703,545,77,0.14128440366972478,0.09556373838330703,29.909476001837394,0.09556373838330703
2025-05-10 11:00:00,2166,2055.1646062109726,9413,900,127,0.1411111111111111,0.09561245086582386,16.182398474102147,0.09561245086582386
2025-05-10 12:00:00,4486,4782.863016071778,7429,710,100,0.14084507042253522,0.09557140934176875,47.82863016071778,0.09557140934176875
2025-05-10 13:00:00,4584,4918.273380803578,6800,650,92,0.14153846153846153,0.09558823529411764,53.45949326960411,0.09558823529411764
2025-05-10 14:00:00,2396,2524.674479479801,9912,948,134,0.14135021097046413,0.09564164648910412,18.840854324476126,0.09564164648910412
2025-05-10 15:00:00,4637,4278.1980462116135,9648,922,130,0.14099783080260303,0.09556384742951907,32.90921574008934,0.09556384742951907
2025-05-10 16:00:00,4957,5249.968982499815,5855,560,79,0.14107142857142857,0.09564474807856532,66.45530357594703,0.09564474807856532
2025-05-10 17:00:00,4330,4692.574972196376,6812,651,92,0.141321044546851,0.09556664709336465,51.00624969778669,0.09556664709336465
2025-05-10 18:00:00,3703,3777.5114272097426,7866,752,106,0.14095744680851063,0.09560132214594458,35.63690025669568,0.09560132214594458
2025-05-10 19:00:00,1470,1599.6173547633912,8642,826,117,0.14164648910411623,0.09557972691506596,13.671943203105908,0.09557972691506596
2025-05-10 20:00:00,4018,4280.647726950865,5182,495,70,0.1414141414141414,0.09552296410652258,61.15211038501236,0.09552296410652258
2025-05-10 21:00:00,2035,2102.9574074152997,8112,776,110,0.14175257731958762,0.09566074950690336,19.117794612866362,0.09566074950690336
2025-05-10 22:00:00,2353,2389.323372396549,9492,908,128,0.14096916299559473,0.09565950273914876,18.66658884684804,0.09565950273914876
2025-05-10 23:00:00,3783,3668.4308366352748,6517,623,88,0.14125200642054575,0.09559613319011816,41.68671405267358,0.09559613319011816
2025-05-11 00:00:00,3831,3569.9460405450372,6356,608,86,0.14144736842105263,0.09565764631843927,41.51100047145392,0.09565764631843927
2025-05-11 01:00:00,1967,2008.288873186459,7174,686,97,0.141399416909621,0.09562308335656537,20.70400900192226,0.09562308335656537
2025-05-11 02:00:00,1357,1307.6354756519577,8629,825,117,0.14181818181818182,0.09560783404797775,11.17637158676887,0.09560783404797775
2025-05-11 03:00:00,4019,4313.543400958722,8628,825,117,0.14181818181818182,0.09561891515994436,36.86789231588651,0.09561891515994436
2025-05-11 04:00:00,4479,4920.931228485861,9096,870,123,0.1413793103448276,0.09564643799472296,40.00757096329968,0.09564643799472296
2025-05-11 05:00:00,1667,1751.159416056032,8239,788,111,0.14086294416243655,0.09564267508192742,15.776210955459748,0.09564267508192742
2025-05-11 06:00:00,1372,1259.6281771867668,8691,831,117,0.1407942238267148,0.09561615464273386,10.766052796468093,0.09561615464273386
2025-05-11 07:00:00,2031,1945.1640889045452,5018,480,68,0.14166666666666666,0.09565563969709047,28.605354248596253,0.09565563969709047
2025-05-11 08:00:00,2145,1977.3080320275067,8403,803,113,0.14072229140722292,0.09556110912769249,17.498301168385016,0.09556110912769249
2025-05-11 09:00:00,2371,2442.3726233828315,9679,925,131,0.14162162162162162,0.09556772393842339,18.64406582734986,0.09556772393842339
2025-05-11 10:00:00,3723,3920.461117748238,9551,913,129,0.14129244249726178,0.09559208459847136,30.391171455412696,0.09559208459847136
2025-05-11 11:00:00,1089,1181.7119781658191,8004,765,108,0.1411764705882353,0.09557721139430285,10.941777575609436,0.09557721139430285
2025-05-11 12:00:00,4719,4660.647060543634,6132,586,83,0.1416382252559727,0.09556425309849967,56.15237422341728,0.09556425309849967
2025-05-11 13:00:00,3745,4045.630361541745,8339,797,113,0.14178168130489335,0.09557500899388416,35.80203859771456,0.09557500899388416
2025-05-11 14:00:00,4387,4718.561702942861,8311,795,112,0.14088050314465408,0.09565635904223319,42.13001520484698,0.09565635904223319
2025-05-11 15:00:00,4249,4093.652920107236,8372,800,113,0.14125,0.09555661729574773,36.22701699209943,0.09555661729574773
2025-05-11 16:00:00,1539,1652.547612541388,5987,572,81,0.14160839160839161,0.095540337397695,20.401822377054174,0.095540337397695
2025-05-11 17:00:00,3779,3685.033087972209,8321,796,112,0.1407035175879397,0.09566157913712295,32.90208114260901,0.09566157913712295
2025-05-11 18:00:00,1868,1792.110360975721,9615,919,130,0.14145810663764963,0.09557982319292772,13.785464315197855,0.09557982319292772
2025-05-11 19:00:00,1040,1071.0075290292339,9954,952,135,0.14180672268907563,0.09563994374120956,7.933389103920251,0.09563994374120956
2025-05-11 20:00:00,1739,1679.3109910584312,5173,494,70,0.1417004048582996,0.09549584380436883,23.990157015120445,0.09549584380436883
2025-05-11 21:00:00,4775,4899.349354654333,8741,836,118,0.14114832535885166,0.09564123098043702,41.51990978520622,0.09564123098043702
2025-05-11 22:00:00,2946,3010.7128997998307,8052,770,109,0.14155844155844155,0.09562841530054644,27.62121926421863,0.09562841530054644
2025-05-11 23:00:00,3549,3594.0289506319364,5726,547,77,0.14076782449725778,0.0955291652113168,46.67570065755761,0.0955291652113168
2025-05-12 00:00:00,4006,3910.192267031318,8760,838,118,0.14081145584725538,0.095662100456621,33.137222601960325,0.095662100456621
2025-05-12 01:00:00,4216,4256.894965296526,6875,657,93,0.1415525114155251,0.09556363636363636,45.773064142973396,0.09556363636363636
2025-05-12 02:00:00,2224,2266.9167392735153,9033,864,122,0.1412037037037037,0.09564928595151112,18.581284748143567,0.09564928595151112
2025-05-12 03:00:00,1928,1945.616864203855,5989,572,81,0.14160839160839161,0.09550843212556354,24.019961286467346,0.09550843212556354
2025-05-12 04:00:00,3036,3002.25149171053,8744,836,118,0.14114832535885166,0.09560841720036596,25.44280925178415,0.09560841720036596
2025-05-12 05:00:00,4795,4329.565707707367,7686,735,104,0.1414965986394558,0.09562841530054644,41.630439497186224,0.09562841530054644
2025-05-12 06:00:00,3508,3569.082494123128,5419,518,73,0.14092664092664092,0.09558959217567817,48.891541015385314,0.09558959217567817
2025-05-12 07:00:00,3779,3528.4102662908676,5593,535,75,0.14018691588785046,0.09565528338995173,47.045470217211566,0.09565528338995173
2025-05-12 08:00:00,3799,3907.3292212060746,6774,648,91,0.1404320987654321,0.09565987599645705,42.937683749517305,0.09565987599645705
2025-05-12 09:00:00,1924,2023.7956973847188,7459,713,101,0.14165497896213183,0.09558922107521116,20.03758116222494,0.09558922107521116
2025-05-12 10:00:00,3956,3956.352328584243,5935,567,80,0.14109347442680775,0.09553496208930076,49.454404107303034,0.09553496208930076
2025-05-12 11:00:00,2581,2602.8681238625413,8808,842,119,0.14133016627078385,0.09559491371480472,21.872841376996146,0.09559491371480472
2025-05-12 12:00:00,4618,5034.98559770751,5331,509,72,0.14145383104125736,0.09547927218157944,69.93035552371542,0.09547927218157944
2025-05-12 13:00:00,4324,4624.230334115003,8449,808,114,0.14108910891089108,0.09563261924488105,40.563423983464936,0.09563261924488105
2025-05-12 14:00:00,1389,1504.0749041313186,7702,736,104,0.14130434782608695,0.09555959491041288,14.462258693570371,0.09555959491041288
2025-05-12 15:00:00,2617,2781.2252753064718,9006,861,122,0.14169570267131243,0.09560293137908062,22.79692848611862,0.09560293137908062
2025-05-12 16:00:00,3930,3622.6098166915313,8868,848,120,0.14150943396226415,0.09562471808750564,30.188415139096094,0.09562471808750564
2025-05-12 17:00:00,1255,1166.896955848519,9200,880,124,0.1409090909090909,0.09565217391304348,9.410459321359024,0.09565217391304348
2025-05-12 18:00:00,1708,1717.0946891470767,5201,497,70,0.14084507042253522,0.0955585464333782,24.529924130672523,0.0955585464333782
2025-05-12 19:00:00,2838,2693.8691383337436,7497,717,101,0.14086471408647142,0.09563825530212085,26.67197166667073,0.09563825530212085
2025-05-12 20:00:00,2944,2930.2782957042346,6842,654,92,0.14067278287461774,0.09558608593978368,31.850851040263418,0.09558608593978368
2025-05-12 21:00:00,3497,3423.1191074785543,6866,656,93,0.14176829268292682,0.09554325662685698,36.80773233847908,0.09554325662685698
2025-05-12 22:00:00,1009,1018.9717933152656,6996,669,94,0.14050822122571002,0.09562607204116638,10.840125460800698,0.09562607204116638
2025-05-12 23:00:00,3871,4062.1311794323537,5909,565,80,0.1415929203539823,0.09561685564393298,50.77663974290442,0.09561685564393298
2025-05-13 00:00:00,1797,1874.4474320114793,9305,890,126,0.14157303370786517,0.09564750134336378,14.876566920726027,0.09564750134336378
2025-05-13 01:00:00,4313,4331.31656268185,9658,923,130,0.14084507042253522,0.09556844067094637,33.31781971293731,0.09556844067094637
